33,4,0.0,0.0,0.0,0.0,0.0
34,0,0.0,6.0,0.0,0.0,0.0
34,1,0.0,0.0,0.0,0.0,6.0
34,4,0.0,0.0,0.0,0.0,0.0
35,0,0.0,6.0,0.0,0.0,0.0
35,1,0.0,0.0,0.0,0.0,6.0
35,4,0.0,0.0,0.0,0.0,0.0
36,0,0.0,6.0,0.0,0.0,0.0
36,1,0.0,0.0,0.0,0.0,6.0
36,4,0.0,0.0,0.0,0.0,0.0
37,0,0.0,6.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0,6.0
37,4,0.0,0.0,0.0,0.0,0.0
38,0,0.0,6.0,0.0,0.0,0.0
38,1,0.0,0.0,0.0,0.0,6.0
38,4,0.0,0.0,0.0,0.0,0.0
39,0,0.0,6.0,0.0,0.0,0.0
39,1,0.0,0.0,0.0,0.0,6.0
39,4,0.0,0.0,0.0,0.0,0.0
40,0,0.0,6.0,0.0,0.0,0.0
40,1,0.0,0.0,0.0,0.0,6.0
40,4,0.0,0.0,0.0,0.0,0.0
41,0,0.0,6.0,0.0,0.0,0.0
41,1,0.0,0.0,0.0,0.0,6.0
41,4,0.0,0.0,0.0,0.0,0.0
42,0,0.0,6.0,0.0,0.0,0.0
42,1,0.0,0.0,0.0,0.0,6.0
42,4,0.0,0.0,0.0,0.0,0.0
43,0,0.0,6.0,0.0,0.0,0.0
43,1,0.0,0.0,0.0,0.0,6.0
43,4,0.0,0.0,0.0,0.0,0.0
44,0,0.0,6.0,0.0,0.0,0.0
44,1,0.0,0.0,0.0,0.0,6.0
44,4,0.0,0.0,0.0,0.0,0.0
45,0,0.0,6.0,0.0,0.0,0.0
45,1,0.0,0.0,0.0,0.0,6.0
45,4,0.0,0.0,0.0,0.0,0.0
46,0,0.0,6.0,0.0,0.0,0.0
46,1,0.0,0.0,0.0,0.0,6.0
46,4,0.0,0.0,0.0,0.0,0.0
47,0,0.0,6.0,0.0,0.0,0.0
47,1,0.0,0.0,0.0,0.0,6.0
47,4,0.0,0.0,0.0,0.0,0.0
48,0,0.0,6.0,0.0,0.0,0.0
48,1,0.0,0.0,0.0,0.0,6.0
48,4,0.0,0.0,0.0,0.0,0.0
49,0,0.0,6.0,0.0,0.0,0.0
49,1,0.0,0.0,0.0,0.0,6.0
49,4,0.0,0.0,0.0,0.0,0.0
50,0,0.0,6.0,0.0,0.0,0.0
50,1,0.0,0.0,0.0,0.0,6.0
50,4,0.0,0.0,0.0,0.0,0.0
51,0,0.0,6.0,0.0,0.0,0.0
51,1,0.0,0.0,0.0,0.0,6.0
51,4,0.0,0.0,0.0,0.0,0.0
52,0,0.0,6.0,0.0,0.0,0.0
52,1,0.0,0.0,0.0,0.0,6.0
52,4,0.0,0.0,0.0,0.0,0.0
53,0,0.0,6.0,0.0,0.0,0.0
53,1,0.0,0.0,0.0,0.0,6.0
53,4,0.0,0.0,0.0,0.0,0.0
54,0,0.0,6.0,0.0,0.0,0.0
54,1,0.0,0.0,0.0,0.0,6.0
54,4,0.0,0.0,0.0,0.0,0.0
55,0,0.0,6.0,0.0,0.0,0.0
55,1,0.0,0.0,0.0,0.0,6.0
55,4,0.0,0.0,0.0,0.0,0.0
56,0,0.0,6.0,0.0,0.0,0.0
56,1,0.0,0.0,0.0,0.0,6.0
56,4,0.0,0.0,0.0,0.0,0.0
57,0,0.0,6.0,0.0,0.0,0.0
57,1,0.0,0.0,0.0,0.0,6.0
57,4,0.0,0.0,0.0,0.0,0.0
58,0,0.0,6.0,0.0,0.0,0.0
58,1,0.0,0.0,0.0,0.0,6.0
58,4,0.0,0.0,0.0,0.0,0.0
59,0,0.0,6.0,0.0,0.0,0.0
59,1,0.0,0.0,0.0,0.0,6.0
59,4,0.0,0.0,0.0,0.0,0.0
60,0,0.0,6.0,0.0,0.0,0.0
60,1,0.0,0.0,0.0,0.0,6.0
60,4,0.0,0.0,0.0,0.0,0.0
61,0,0.0,6.0,0.0,0.0,0.0
61,1,0.0,0.0,0.0,0.0,6.0
61,4,0.0,0.0,0.0,0.0,0.0
62,0,0.0,6.0,0.0,0.0,0.0
62,1,0.0,0.0,0.0,0.0,6.0
62,4,0.0,0.0,0.0,0.0,0.0
63,0,0.0,6.0,0.0,0.0,0.0
63,1,0.0,0.0,0.0,0.0,6.0
63,4,0.0,0.0,0.0,0.0,0.0
64,0,0.0,6.0,0.0,0.0,0.0
64,1,0.0,0.0,0.0,0.0,6.0
64,4,0.0,0.0,0.0,0.0,0.0
65,0,0.0,6.0,0.0,0.0,0.0
65,1,0.0,0.0,0.0,0.0,6.0
65,4,0.0,0.0,0.0,0.0,0.0
66,0,0.0,6.0,0.0,0.0,0.0
66,1,0.0,0.0,0.0,0.0,6.0
66,4,0.0,0.0,0.0,0.0,0.0
67,0,0.0,6.0,0.0,0.0,0.0
67,1,0.0,0.0,0.0,0.0,6.0
67,4,0.0,0.0,0.0,0.0,0.0
68,0,0.0,6.0,0.0,0.0,0.0
68,1,0.0,0.0,0.0,0.0,6.0
68,4,0.0,0.0,0.0,0.0,0.0
69,0,0.0,6.0,0.0,0.0,0.0
69,1,0.0,0.0,0.0,0.0,6.0
69,4,0.0,0.0,0.0,0.0,0.0
70,0,0.0,6.0,0.0,0.0,0.0
70,1,0.0,0.0,0.0,0.0,6.0
70,4,0.0,0.0,0.0,0.0,0.0
71,0,0.0,6.0,0.0,0.0,0.0
71,1,0.0,0.0,0.0,0.0,6.0
71,4,0.0,0.0,0.0,0.0,0.0
72,0,0.0,6.0,0.0,0.0,0.0
72,1,0.0,0.0,0.0,0.0,6.0
72,4,0.0,0.0,0.0,0.0,0.0
73,0,0.0,6.0,0.0,0.0,0.0
73,1,0.0,0.0,0.0,0.0,6.0
73,4,0.0,0.0,0.0,0.0,0.0
74,0,0.0,6.0,0.0,0.0,0.0
74,1,0.0,0.0,0.0,0.0,6.0
74,4,0.0,0.0,0.0,0.0,0.0
75,0,0.0,6.0,0.0,0.0,0.0
75,1,0.0,0.0,0.0,0.0,6.0
75,4,0.0,0.0,0.0,0.0,0.0
76,0,0.0,6.0,0.0,0.0,0.0
76,1,0.0,0.0,0.0,0.0,6.0
76,4,0.0,0.0,0.0,0.0,0.0
77,0,0.0,6.0,0.0,0.0,0.0
77,1,0.0,0.0,0.0,0.0,6.0
77,4,0.0,0.0,0.0,0.0,0.0
78,0,0.0,6.0,0.0,0.0,0.0
78,1,0.0,0.0,0.0,0.0,6.0
78,4,0.0,0.0,0.0,0.0,0.0
79,0,0.0,6.0,0.0,0.0,0.0
79,1,0.0,0.0,0.0,0.0,6.0
79,4,0.0,0.0,0.0,0.0,0.0
80,0,0.0,6.0,0.0,0.0,0.0
80,1,0.0,0.0,0.0,0.0,6.0
80,4,0.0,0.0,0.0,0.0,0.0
81,0,0.0,6.0,0.0,0.0,0.0
81,1,0.0,0.0,0.0,0.0,6.0
81,4,0.0,0.0,0.0,0.0,0.0
82,0,0.0,6.0,0.0,0.0,0.0
82,1,0.0,0.0,0.0,0.0,6.0
82,4,0.0,0.0,0.0,0.0,0.0
83,0,0.0,6.0,0.0,0.0,0.0
83,1,0.0,0.0,0.0,0.0,6.0
83,4,0.0,0.0,0.0,0.0,0.0
84,0,0.0,6.0,0.0,0.0,0.0
84,1,0.0,0.0,0.0,0.0,6.0
84,4,0.0,0.0,0.0,0.0,0.0
85,0,0.0,6.0,0.0,0.0,0.0
85,1,0.0,0.0,0.0,0.0,6.0
85,4,0.0,0.0,0.0,0.0,0.0
86,0,0.0,6.0,0.0,0.0,0.0
86,1,0.0,0.0,0.0,0.0,6.0
86,4,0.0,0.0,0.0,0.0,0.0
87,0,0.0,6.0,0.0,0.0,0.0
87,1,0.0,0.0,0.0,0.0,6.0
87,4,0.0,0.0,0.0,0.0,0.0
88,0,0.0,6.0,0.0,0.0,0.0
88,1,0.0,0.0,0.0,0.0,6.0
88,4,0.0,0.0,0.0,0.0,0.0
89,0,0.0,6.0,0.0,0.0,0.0
89,1,0.0,0.0,0.0,0.0,6.0
89,4,0.0,0.0,0.0,0.0,0.0
90,0,0.0,6.0,0.0,0.0,0.0
90,1,0.0,0.0,0.0,0.0,6.0
90,4,0.0,0.0,0.0,0.0,0.0
91,0,0.0,6.0,0.0,0.0,0.0
91,1,0.0,0.0,0.0,0.0,6.0
91,4,0.0,0.0,0.0,0.0,0.0
92,0,0.0,6.0,0.0,0.0,0.0
92,1,0.0,0.0,0.0,0.0,6.0
92,4,0.0,0.0,0.0,0.0,0.0
93,0,0.0,6.0,0.0,0.0,0.0
93,1,0.0,0.0,0.0,0.0,6.0
93,4,0.0,0.0,0.0,0.0,0.0
94,0,0.0,6.0,0.0,0.0,0.0
94,1,0.0,0.0,0.0,0.0,6.0
94,4,0.0,0.0,0.0,0.0,0.0
95,0,0.0,6.0,0.0,0.0,0.0
95,1,0.0,0.0,0.0,0.0,6.0
95,4,0.0,0.0,0.0,0.0,0.0
96,0,0.0,6.0,0.0,0.0,0.0
96,1,0.0,0.0,0.0,0.0,6.0
96,4,0.0,0.0,0.0,0.0,0.0
97,0,0.0,6.0,0.0,0.0,0.0
97,1,0.0,0.0,0.0,0.0,6.0
97,4,0.0,0.0,0.0,0.0,0.0
98,0,0.0,6.0,0.0,0.0,0.0
98,1,0.0,0.0,0.0,0.0,6.0
98,4,0.0,0.0,0.0,0.0,0.0
99,0,0.0,6.0,0.0,0.0,0.0
99,1,0.0,0.0,0.0,0.0,6.0
99,4,0.0,0.0,0.0,0.0,0.0
100,0,0.0,6.0,0.0,0.0,0.0
100,1,0.0,0.0,0.0,0.0,6.0
100,4,0.0,0.0,0.0,0.0,0.0
101,0,0.0,6.0,0.0,0.0,0.0
101,1,0.0,0.0,0.0,0.0,6.0
101,4,0.0,0.0,0.0,0.0,0.0
102,0,0.0,6.0,0.0,0.0,0.0
102,1,0.0,0.0,0.0,0.0,6.0
102,4,0.0,0.0,0.0,0.0,0.0
103,0,0.0,6.0,0.0,0.0,0.0
103,1,0.0,0.0,0.0,0.0,6.0
103,4,0.0,0.0,0.0,0.0,0.0
104,0,0.0,6.0,0.0,0.0,0.0
104,1,0.0,0.0,0.0,0.0,6.0
104,4,0.0,0.0,0.0,0.0,0.0
105,0,0.0,6.0,0.0,0.0,0.0
105,1,0.0,0.0,0.0,0.0,6.0
105,4,0.0,0.0,0.0,0.0,0.0
106,0,0.0,6.0,0.0,0.0,0.0
106,1,0.0,0.0,0.0,0.0,6.0
106,4,0.0,0.0,0.0,0.0,0.0
107,0,0.0,6.0,0.0,0.0,0.0
107,1,0.0,0.0,0.0,0.0,6.0
107,4,0.0,0.0,0.0,0.0,0.0
108,0,0.0,6.0,0.0,0.0,0.0
108,1,0.0,0.0,0.0,0.0,6.0
108,4,0.0,0.0,0.0,0.0,0.0
109,0,0.0,6.0,0.0,0.0,0.0
109,1,0.0,0.0,0.0,0.0,6.0
109,4,0.0,0.0,0.0,0.0,0.0
110,0,0.0,6.0,0.0,0.0,0.0
110,1,0.0,0.0,0.0,0.0,6.0
110,4,0.0,0.0,0.0,0.0,0.0
111,0,0.0,6.0,0.0,0.0,0.0
111,1,0.0,0.0,0.0,0.0,6.0
111,4,0.0,0.0,0.0,0.0,0.0
112,0,0.0,6.0,0.0,0.0,0.0
112,1,0.0,0.0,0.0,0.0,6.0
112,4,0.0,0.0,0.0,0.0,0.0
113,0,0.0,6.0,0.0,0.0,0.0
113,1,0.0,0.0,0.0,0.0,6.0
113,4,0.0,0.0,0.0,0.0,0.0
114,0,0.0,6.0,0.0,0.0,0.0
114,1,0.0,0.0,0.0,0.0,6.0
114,4,0.0,0.0,0.0,0.0,0.0
115,0,0.0,6.0,0.0,0.0,0.0
115,1,0.0,0.0,0.0,0.0,6.0
115,4,0.0,0.0,0.0,0.0,0.0
116,0,0.0,6.0,0.0,0.0,0.0
116,1,0.0,0.0,0.0,0.0,6.0
116,4,0.0,0.0,0.0,0.0,0.0
117,0,0.0,6.0,0.0,0.0,0.0
117,1,0.0,0.0,0.0,0.0,6.0
117,4,0.0,0.0,0.0,0.0,0.0
118,0,0.0,6.0,0.0,0.0,0.0
118,1,0.0,0.0,0.0,0.0,6.0
118,4,0.0,0.0,0.0,0.0,0.0
119,0,0.0,6.0,0.0,0.0,0.0
119,1,0.0,0.0,0.0,0.0,6.0
119,4,0.0,0.0,0.0,0.0,0.0
120,0,0.0,6.0,0.0,0.0,0.0
120,1,0.0,0.0,0.0,0.0,6.0
120,4,0.0,0.0,0.0,0.0,0.0
121,0,0.0,6.0,0.0,0.0,0.0
121,1,0.0,0.0,0.0,0.0,6.0
121,4,0.0,0.0,0.0,0.0,0.0
122,0,0.0,6.0,0.0,0.0,0.0
122,1,0.0,0.0,0.0,0.0,6.0
122,4,0.0,0.0,0.0,0.0,0.0
123,0,0.0,6.0,0.0,0.0,0.0
123,1,0.0,0.0,0.0,0.0,6.0
123,4,0.0,0.0,0.0,0.0,0.0
124,0,0.0,6.0,0.0,0.0,0.0
124,1,0.0,0.0,0.0,0.0,6.0
124,4,0.0,0.0,0.0,0.0,0.0
125,0,0.0,6.0,0.0,0.0,0.0
125,1,0.0,0.0,0.0,0.0,6.0
125,4,0.0,0.0,0.0,0.0,0.0
126,0,0.0,6.0,0.0,0.0,0.0
126,1,0.0,0.0,0.0,0.0,6.0
126,4,0.0,0.0,0.0,0.0,0.0
127,0,0.0,6.0,0.0,0.0,0.0
127,1,0.0,0.0,0.0,0.0,6.0
127,4,0.0,0.0,0.0,0.0,0.0
128,0,0.0,6.0,0.0,0.0,0.0
128,1,0.0,0.0,0.0,0.0,6.0
128,4,0.0,0.0,0.0,0.0,0.0
129,0,0.0,6.0,0.0,0.0,0.0
129,1,0.0,0.0,0.0,0.0,6.0
129,4,0.0,0.0,0.0,0.0,0.0
130,0,0.0,6.0,0.0,0.0,0.0
130,1,0.0,0.0,0.0,0.0,6.0
130,4,0.0,0.0,0.0,0.0,0.0
131,0,0.0,6.0,0.0,0.0,0.0
131,1,0.0,0.0,0.0,0.0,6.0
131,4,0.0,0.0,0.0,0.0,0.0
132,0,0.0,6.0,0.0,0.0,0.0
132,1,0.0,0.0,0.0,0.0,6.0
132,4,0.0,0.0,0.0,0.0,0.0
133,0,0.0,6.0,0.0,0.0,0.0
133,1,0.0,0.0,0.0,0.0,6.0
133,4,0.0,0.0,0.0,0.0,0.0
134,0,0.0,6.0,0.0,0.0,0.0
134,1,0.0,0.0,0.0,0.0,6.0
134,4,0.0,0.0,0.0,0.0,0.0
135,0,0.0,6.0,0.0,0.0,0.0
135,1,0.0,0.0,0.0,0.0,6.0
135,4,0.0,0.0,0.0,0.0,0.0
136,0,0.0,6.0,0.0,0.0,0.0
136,1,0.0,0.0,0.0,0.0,6.0
136,4,0.0,0.0,0.0,0.0,0.0
137,0,0.0,6.0,0.0,0.0,0.0
137,1,0.0,0.0,0.0,0.0,6.0
137,4,0.0,0.0,0.0,0.0,0.0
138,0,0.0,6.0,0.0,0.0,0.0
138,1,0.0,0.0,0.0,0.0,6.0
138,4,0.0,0.0,0.0,0.0,0.0
139,0,0.0,6.0,0.0,0.0,0.0
139,1,0.0,0.0,0.0,0.0,6.0
139,4,0.0,0.0,0.0,0.0,0.0
140,0,0.0,6.0,0.0,0.0,0.0
140,1,0.0,0.0,0.0,0.0,6.0
140,4,0.0,0.0,0.0,0.0,0.0
141,0,0.0,6.0,0.0,0.0,0.0
141,1,0.0,0.0,0.0,0.0,6.0
141,4,0.0,0.0,0.0,0.0,0.0
142,0,0.0,6.0,0.0,0.0,0.0
142,1,0.0,0.0,0.0,0.0,6.0
142,4,0.0,0.0,0.0,0.0,0.0
143,0,0.0,6.0,0.0,0.0,0.0
143,1,0.0,0.0,0.0,0.0,6.0
143,4,0.0,0.0,0.0,0.0,0.0
144,0,0.0,6.0,0.0,0.0,0.0
144,1,0.0,0.0,0.0,0.0,6.0
144,4,0.0,0.0,0.0,0.0,0.0
145,0,0.0,6.0,0.0,0.0,0.0
145,1,0.0,0.0,0.0,0.0,6.0
145,4,0.0,0.0,0.0,0.0,0.0
146,0,0.0,6.0,0.0,0.0,0.0
146,1,0.0,0.0,0.0,0.0,6.0
146,4,0.0,0.0,0.0,0.0,0.0
147,0,0.0,6.0,0.0,0.0,0.0
147,1,0.0,0.0,0.0,0.0,6.0
147,4,0.0,0.0,0.0,0.0,0.0
148,0,0.0,6.0,0.0,0.0,0.0
148,1,0.0,0.0,0.0,0.0,6.0
148,4,0.0,0.0,0.0,0.0,0.0
149,0,0.0,6.0,0.0,0.0,0.0
149,1,0.0,0.0,0.0,0.0,6.0
149,4,0.0,0.0,0.0,0.0,0.0
150,0,0.0,6.0,0.0,0.0,0.0
150,1,0.0,0.0,0.0,0.0,6.0
150,4,0.0,0.0,0.0,0.0,0.0
151,0,0.0,6.0,0.0,0.0,0.0
151,1,0.0,0.0,0.0,0.0,6.0
151,4,0.0,0.0,0.0,0.0,0.0
152,0,0.0,6.0,0.0,0.0,0.0
152,1,0.0,0.0,0.0,0.0,6.0
152,4,0.0,0.0,0.0,0.0,0.0
153,0,0.0,6.0,0.0,0.0,0.0
153,1,0.0,0.0,0.0,0.0,6.0
153,4,0.0,0.0,0.0,0.0,0.0
154,0,0.0,6.0,0.0,0.0,0.0
154,1,0.0,0.0,0.0,0.0,6.0
154,4,0.0,0.0,0.0,0.0,0.0
155,0,0.0,6.0,0.0,0.0,0.0
155,1,0.0,0.0,0.0,0.0,6.0
155,4,0.0,0.0,0.0,0.0,0.0
156,0,0.0,6.0,0.0,0.0,0.0
156,1,0.0,0.0,0.0,0.0,6.0
156,4,0.0,0.0,0.0,0.0,0.0
157,0,0.0,6.0,0.0,0.0,0.0
157,1,0.0,0.0,0.0,0.0,6.0
157,4,0.0,0.0,0.0,0.0,0.0
158,0,0.0,6.0,0.0,0.0,0.0
158,1,0.0,0.0,0.0,0.0,6.0
158,4,0.0,0.0,0.0,0.0,0.0
159,0,0.0,6.0,0.0,0.0,0.0
159,1,0.0,0.0,0.0,0.0,6.0
159,4,0.0,0.0,0.0,0.0,0.0
160,0,0.0,6.0,0.0,0.0,0.0
160,1,0.0,0.0,0.0,0.0,6.0
160,4,0.0,0.0,0.0,0.0,0.0
161,0,0.0,6.0,0.0,0.0,0.0
161,1,0.0,0.0,0.0,0.0,6.0
161,4,0.0,0.0,0.0,0.0,0.0
162,0,0.0,6.0,0.0,0.0,0.0
162,1,0.0,0.0,0.0,0.0,6.0
162,4,0.0,0.0,0.0,0.0,0.0
163,0,0.0,6.0,0.0,0.0,0.0
163,1,0.0,0.0,0.0,0.0,6.0
163,4,0.0,0.0,0.0,0.0,0.0
164,0,0.0,6.0,0.0,0.0,0.0
164,1,0.0,0.0,0.0,0.0,6.0
164,4,0.0,0.0,0.0,0.0,0.0
165,0,0.0,6.0,0.0,0.0,0.0
165,1,0.0,0.0,0.0,0.0,6.0
165,4,0.0,0.0,0.0,0.0,0.0
166,0,0.0,6.0,0.0,0.0,0.0
166,1,0.0,0.0,0.0,0.0,6.0
166,4,0.0,0.0,0.0,0.0,0.0
167,0,0.0,6.0,0.0,0.0,0.0
167,1,0.0,0.0,0.0,0.0,6.0
167,4,0.0,0.0,0.0,0.0,0.0
168,0,0.0,6.0,0.0,0.0,0.0
168,1,0.0,0.0,0.0,0.0,6.0
168,4,0.0,0.0,0.0,0.0,0.0
169,0,0.0,6.0,0.0,0.0,0.0
169,1,0.0,0.0,0.0,0.0,6.0
169,4,0.0,0.0,0.0,0.0,0.0
170,0,0.0,6.0,0.0,0.0,0.0
170,1,0.0,0.0,0.0,0.0,6.0
170,4,0.0,0.0,0.0,0.0,0.0
171,0,0.0,6.0,0.0,0.0,0.0
171,1,0.0,0.0,0.0,0.0,6.0
171,4,0.0,0.0,0.0,0.0,0.0
172,0,0.0,6.0,0.0,0.0,0.0
172,1,0.0,0.0,0.0,0.0,6.0
172,4,0.0,0.0,0.0,0.0,0.0
173,0,0.0,6.0,0.0,0.0,0.0
173,1,0.0,0.0,0.0,0.0,6.0
173,4,0.0,0.0,0.0,0.0,0.0
174,0,0.0,6.0,0.0,0.0,0.0
174,1,0.0,0.0,0.0,0.0,6.0
174,4,0.0,0.0,0.0,0.0,0.0
175,0,0.0,6.0,0.0,0.0,0.0
175,1,0.0,0.0,0.0,0.0,6.0
175,4,0.0,0.0,0.0,0.0,0.0
176,0,0.0,6.0,0.0,0.0,0.0
176,1,0.0,0.0,0.0,0.0,6.0
176,4,0.0,0.0,0.0,0.0,0.0
177,0,0.0,6.0,0.0,0.0,0.0
177,1,0.0,0.0,0.0,0.0,6.0
177,4,0.0,0.0,0.0,0.0,0.0
178,0,0.0,6.0,0.0,0.0,0.0
178,1,0.0,0.0,0.0,0.0,6.0
178,4,0.0,0.0,0.0,0.0,0.0
179,0,0.0,6.0,0.0,0.0,0.0
179,1,0.0,0.0,0.0,0.0,6.0
179,4,0.0,0.0,0.0,0.0,0.0
180,0,0.0,6.0,0.0,0.0,0.0
180,1,0.0,0.0,0.0,0.0,6.0
180,4,0.0,0.0,0.0,0.0,0.0
181,0,0.0,6.0,0.0,0.0,0.0
181,1,0.0,0.0,0.0,0.0,6.0
181,4,0.0,0.0,0.0,0.0,0.0
182,0,0.0,6.0,0.0,0.0,0.0
182,1,0.0,0.0,0.0,0.0,6.0
182,4,0.0,0.0,0.0,0.0,0.0
183,0,0.0,6.0,0.0,0.0,0.0
183,1,0.0,0.0,0.0,0.0,6.0
183,4,0.0,0.0,0.0,0.0,0.0
184,0,0.0,6.0,0.0,0.0,0.0
184,1,0.0,0.0,0.0,0.0,6.0
184,4,0.0,0.0,0.0,0.0,0.0
185,0,0.0,6.0,0.0,0.0,0.0
185,1,0.0,0.0,0.0,0.0,6.0
185,4,0.0,0.0,0.0,0.0,0.0
186,0,0.0,6.0,0.0,0.0,0.0
186,1,0.0,0.0,0.0,0.0,6.0
186,4,0.0,0.0,0.0,0.0,0.0
187,0,0.0,6.0,0.0,0.0,0.0
187,1,0.0,0.0,0.0,0.0,6.0
187,4,0.0,0.0,0.0,0.0,0.0
188,0,0.0,6.0,0.0,0.0,0.0
188,1,0.0,0.0,0.0,0.0,6.0
188,4,0.0,0.0,0.0,0.0,0.0
189,0,0.0,6.0,0.0,0.0,0.0
189,1,0.0,0.0,0.0,0.0,6.0
189,4,0.0,0.0,0.0,0.0,0.0
190,0,0.0,6.0,0.0,0.0,0.0
190,1,0.0,0.0,0.0,0.0,6.0
190,4,0.0,0.0,0.0,0.0,0.0
191,0,0.0,6.0,0.0,0.0,0.0
191,1,0.0,0.0,0.0,0.0,6.0
191,4,0.0,0.0,0.0,0.0,0.0
192,0,0.0,6.0,0.0,0.0,0.0
192,1,0.0,0.0,0.0,0.0,6.0
192,4,0.0,0.0,0.0,0.0,0.0
193,0,0.0,6.0,0.0,0.0,0.0
193,1,0.0,0.0,0.0,0.0,6.0
193,4,0.0,0.0,0.0,0.0,0.0
